0.16304271	0.669035684
0.028266389	0.289283457
0.592952941	0.705126533
0.267625668	0.23016096
0.293763642	0.537305926
0.577780057	0.070164052
0.862973171	0.631819633
0.153259313	0.352595102
0.382644754	0.114591384
0.480910358	0.815931659
0.228275275	0.881801205
0.87861294	0.494384685
0.48446793	0.189004891
0.246145872	0.736343121
0.281833115	0.291459991
0.776216653	0.202930208
0.644339809	0.330410317
0.023054014	0.687449817
0.243201466	0.819606876
0.806015363	0.393555718
0.448612702	0.895498079
0.766105011	0.406009719
0.132407409	0.473532515
0.019194529	0.767098307
0.399953063	0.089572681
0.629659886	0.298161934
0.483602119	0.980782421
0.561359262	0.92725124
0.47359845	0.820639719
0.890041244	0.15696401
0.715487269	0.372851323
0.294114242	0.267301481
0.501975024	0.244479697
0.743504434	0.634660527
0.834189101	0.316345667
0.490446567	0.492924044
0.791313343	0.113321862
0.556271075	0.767412857
0.5626325	0.292018512
0.399262164	0.017225415
0.400145642	0.332591292
0.74684599	0.084804441
0.445128208	0.198853462
0.706064537	0.20749197
0.611592458	0.728690622
0.311043027	0.782193359
0.431157183	0.825107637
0.230653569	0.3782302
0.553173228	0.292152764
0.465818442	0.961411377
0.171158571	0.762274683
0.669487328	0.00468209
0.915467428	0.10362207
0.447343161	0.207459897
0.392024152	0.687132991
0.381311143	0.174271338
0.029277369	0.787162251
0.9950467	0.788468779
0.72916415	0.979486247
0.044531253	0.449128672
0.565632265	0.221387721
0.013215775	0.104224324
0.728082575	0.718264126
0.548635369	0.938239221
0.524245939	0.354837998
0.406781127	0.124724245
0.234685269	0.420714439
0.318301353	0.51216088
0.37361009	0.038810331
0.207056478	0.291502896
0.372405265	0.823310159
0.525776988	0.393601865
0.315075933	0.002282573
0.236349031	0.199697375
0.820140248	0.729989937
0.355660979	0.00927534
0.874282223	0.380927239
0.59859783	0.430792096
0.840160975	0.578231103
0.928876197	0.686477119
0.16504182	0.144680814
0.539492264	0.971084671
0.672693852	0.559443934
0.566328033	0.60594462
0.287627249	0.016032225
0.44039611	0.084126074
0.18720957	0.462717243
0.544931499	0.611304275
0.647464912	0.056379093
0.283798102	0.523099571
0.631169521	0.699727022
0.399651071	0.774637006
0.149631147	0.686449495
0.948001436	0.950675407
0.997812781	0.804026944
0.407768914	0.406699199
0.54111303	0.413372817
0.327475731	0.366254507
0.818067511	0.029413074
0.344689653	0.87894479
0.621505782	0.993349529
0.692402119	0.635827802
0.084367423	0.515045916
0.84377472	0.98367749
0.486017984	0.825578903
0.274658115	0.985142018
0.25097712	0.753436605
0.076204703	0.764915637
0.698936771	0.530422278
0.324244563	0.647891473
0.543873192	0.533936404
0.323428877	0.838069539
0.360040986	0.55183884
0.209137956	0.00337134
0.706666359	0.837672789
0.694987884	0.932192793
0.009994358	0.776501694
0.190436796	0.05130989
0.124341911	0.379496846
0.474669804	0.171614117
0.03985549	0.812471606
0.215884639	0.069319967
0.515194615	0.469790396
0.909964579	0.592244121
0.616848846	0.654238763
0.46378214	0.408395931
0.300502174	0.047162024
0.723597986	0.875962719
0.959362422	0.297558314
0.368350538	0.989120102
0.545741774	0.452898842
0.735799798	0.248859182
0.080583555	0.170868421
0.367225327	0.126380984
0.045727343	0.05083528
0.591418107	0.5195932
0.681352392	0.688839015
0.78888901	0.729121685
0.218397362	0.265283368
0.500634329	0.783122251
0.648141195	0.871602104
0.852062098	0.679224381
0.745348888	0.619419001
0.305866754	0.4221373
0.808745419	0.299192318
0.569085714	0.632630412
0.005589484	0.851424372
0.119172696	0.85189259
0.26469821	0.121366765
0.670119097	0.681780047
0.439189216	0.382010703
0.934735974	0.461622421
0.053447057	0.087412295
0.113875756	0.550668593
0.054891136	0.720094805
0.712070426	0.146999112
0.003736929	0.364544718
0.955661663	0.66499157
0.86025645	0.243689625
0.612909693	0.708921019
0.013593507	0.817452111
0.747577808	0.032099067
0.107294948	0.729117579
0.571164623	0.081670562
0.146205329	0.061474057
0.566978858	0.70501378
0.080629556	0.777323229
0.467954707	0.596377468
0.398119355	0.799259478
0.299666725	0.987464623
0.838973767	0.790829734
0.913482449	0.054032846
0.492371792	0.756179711
0.354112463	0.437355272
0.77078914	0.712951844
0.645769272	0.0070638
0.265126696	0.195742602
0.170180704	0.010089531
0.736633765	0.19169605
0.793496687	0.753053778
0.734658047	0.997933713
0.926963825	0.632985283
0.937779819	0.219511069
0.609626324	0.789994322
0.836003367	0.28858935
0.33928145	0.583399278
0.572117116	0.701290836
0.243326838	0.61515262
0.53819239	0.293340852
0.510853275	0.066449206
0.666960123	0.08595071
0.509839187	0.053013549
0.939769212	0.363379958
0.10838961	0.994007786
0.357608524	0.987348917
0.647198631	0.759318549
0.110021147	0.419914007
0.004644302	0.952192695
0.819410286	0.365472867
0.815324384	0.286555183
0.819921112	0.473343588
0.202725344	0.616178793
0.881092237	0.162005195
0.082639576	0.95927885
0.261657972	0.105183774
0.453119605	0.591608498
0.563212137	0.665166437
0.653742632	0.177197517
0.13594828	0.785428653
0.933576411	0.517909661
0.921796778	0.945613157
0.944924738	0.463396804
0.215492855	0.291416295
0.664298889	0.56486233
0.419319428	0.129239932
0.068698302	0.932868629
0.735512586	0.756563955
0.262109453	0.30856243
0.855707702	0.717072445
0.938888489	0.048529851
0.393960093	0.462069543
0.790070571	0.674706236
0.697947763	0.936771037
0.311700246	0.26238438
0.380500419	0.524315361
0.952221964	0.338755446
0.701156844	0.788093482
0.720002998	0.14030092
0.206082738	0.783194427
0.142522003	0.017613211
0.013617149	0.260746536
0.364453679	0.832504542
0.15835813	0.332541394
0.332747277	0.598182128
0.755173972	0.876806431
0.433006923	0.380465762
0.463704612	0.493527834
0.098496657	0.506283227
0.494029101	0.85232311
0.042331944	0.108580256
0.360279517	0.093549485
0.488944105	0.059609809
0.310265136	0.690976606
0.400538692	0.803399724
0.745577844	0.405128061
0.856884243	0.820358804
0.209007441	0.21466244
0.484575912	0.690481184
0.473885222	0.208992938
0.495377794	0.724254645
0.368299756	0.544762609
0.362299228	0.189688826
0.354067734	0.104451779
0.035392525	0.408305479
0.323146671	0.87896467
0.150200311	0.236211543
0.446279978	0.177074865
0.081652905	0.989619476
0.007517286	0.669665309
0.960809874	0.668192271
0.551491827	0.842863612
0.68695259	0.393160671
0.620413758	0.478651242
0.582216861	0.701290355
0.606828446	0.299110549
0.043824087	0.013223786
0.003473028	0.341101627
0.113068428	0.499246559
0.491470942	0.698191989
0.642991916	0.843629817
0.663692746	0.832575997
0.489823035	0.513972799
0.049021458	0.209753338
0.332559382	0.010434482
0.42957104	0.753379341
0.773329217	0.288102161
0.59246677	0.463722483
0.654763504	0.576574323
0.184178489	0.94691956
0.342736905	0.236291936
0.726493124	0.750421189
0.669799787	0.431773384
0.620695418	0.23789728
0.971440681	0.157677717
0.221178806	0.616766984
0.742189493	0.12682362
0.92998292	0.120351528
0.425353866	0.053834023
0.17999335	0.220527612
0.099394942	0.661639369
0.373760561	0.334733779
0.826354825	0.84796427
0.214648167	0.122921028
0.610157446	0.463622566
0.183130639	0.205763115
0.702112222	0.278060187
0.792297265	0.849794437
0.380443505	0.650180197
0.022622573	0.07476386
0.79069172	0.189251513
0.467624243	0.182345075
0.104434022	0.481014652
0.689340608	0.541325639
0.931613696	0.349468506
0.746110183	0.551025856
0.032561415	0.297125108
0.440543501	0.722819828
0.182155078	0.538013046
0.894083388	0.44811727
0.690111777	0.810631318
0.695701104	0.574998632
0.851166389	0.191778651
0.336764658	0.77135447
0.082094996	0.744600346
0.418850664	0.351587343
0.116554043	0.873136517
0.412779939	0.815090133
0.328517707	0.372033524
0.153596518	0.409909205
0.102078285	0.586144669
0.606089106	0.384840423
0.295982462	0.255026299
0.365734198	0.747840423
0.54854258	0.684947437
0.936299927	0.421582078
0.067405786	0.563165869
0.778979621	0.680618949
0.111692647	0.425308524
0.339223194	0.910067596
0.103608882	0.984889639
0.210681558	0.560834744
0.727229743	0.229150699
0.714069869	0.24898309
0.630611053	0.461056607
0.937639373	0.168204206
0.441078206	0.877858071
0.08001743	0.50607015
0.701660927	0.595697056
0.062663043	0.54284239
0.935765655	0.443274203
0.538388028	0.239082942
0.565713949	0.84688676
0.013535937	0.720597887
0.575518168	0.840766527
0.1505781	0.610232017
0.818100843	0.637934546
0.566434557	0.950178676
0.285894283	0.886526373
0.103742067	0.247032075
0.014356006	0.038017109
0.815568406	0.823603429
0.031508964	0.637040523
0.231950738	0.346835388
0.737764095	0.683243702
0.490601255	0.619994311
0.52152549	0.149951747
0.882714663	0.41945682
0.714748935	0.799481939
0.339605651	0.281259083
0.196250957	0.398443982
0.913659704	0.911686206
0.723585916	0.527034964
0.790182592	0.993404625
0.644247771	0.564988414
0.819812142	0.177687832
0.910630765	0.31241368
0.468087194	0.69144667
0.179152273	0.66462902
0.427496701	0.995585562
0.084753198	0.759319759
0.188841627	0.050879822
0.196624147	0.079922253
0.806508773	0.517827467
0.141538618	0.499887302
0.42994422	0.26319066
0.065345674	0.348241459
0.838729166	0.864340418
0.368775586	0.608662705
0.131593557	0.12619131
0.016062465	0.116540891
0.824023396	0.246135557
0.241563391	0.945453453
0.797778608	0.437830454
0.15289364	0.166449966
0.4318221	0.417155861
0.202849247	0.095665712
0.943944624	0.649589289
0.802396265	0.433703004
0.677056991	0.586415617
0.275684806	0.265332704
0.132554755	0.281971769
0.922529977	0.546555998
0.309706367	0.800275026
0.519852716	0.319546824
0.46639719	0.07040933
0.540731343	0.763765146
0.927193562	0.37901444
0.730202824	0.380083043
0.010285972	0.025312152
0.601811602	0.533258215
0.019345802	0.586576047
0.638627968	0.278795447
0.367770841	0.241030054
0.233350699	0.172049655
0.12471611	0.452297669
0.445522186	0.527170744
0.987046967	0.790972405
0.859091937	0.426631856
0.585653482	0.378136054
0.012263318	0.455573064
0.740825068	0.423791118
0.421687821	0.197302989
0.614278136	0.928576558
0.256869793	0.605906849
0.616930183	0.735284913
0.577348364	0.058880123
0.372530618	0.544478802
0.839305974	0.942970035
0.070875183	0.106086495
0.682953088	0.455402429
0.650740122	0.47587863
0.209595159	0.637322735
0.861530022	0.53064843
0.286119444	0.855642036
0.205287935	0.14702615
0.150021897	0.702006645
0.645040371	0.252701384
0.517471333	0.066930597
0.22370828	0.7143213
0.534559299	0.783545818
0.128843809	0.849936987
0.094273793	0.588576022
0.110382994	0.624334114
0.831228244	0.894338696
0.8543143	0.228114601
0.27229714	0.115677058
0.403136349	0.326683868
0.895232694	0.887529081
0.972573424	0.908632323
0.642096078	0.844641446
0.653945992	0.62233247
0.117930313	0.077361591
0.951096876	0.772762403
0.728581697	0.489283401
0.768822913	0.460452969
0.135266758	0.068612593
0.885963737	0.079587712
0.708995188	0.360178011
0.884102901	0.189919994
0.590278006	0.090810806
0.869549789	0.59418158
0.994188589	0.387647863
0.87488082	0.584147027
0.171990867	0.790712713
0.230349963	0.936816434
0.630951612	0.337840679
0.141587671	0.006178444
0.314494225	0.544760886
0.671886773	0.396838049
0.979521732	0.210776303
0.23766652	0.665778457
0.595343253	0.933864137
0.272246684	0.353181433
0.670474217	0.963625206
0.78469505	0.685310697
0.752257557	0.962693859
0.273353935	0.516475988
0.944184878	0.690360786
0.01170638	0.068773999
0.743204052	0.695092714
0.720511229	0.945582145
0.316537704	0.936071507
0.409686111	0.264793024
0.921875052	0.303461737
0.00038697	0.530340175
0.305281538	0.198536445
0.963809503	0.233002615
0.585454599	0.128071713
0.058175505	0.28957776
0.045011895	0.494230902
0.924317062	0.116121776
0.700355669	0.358010056
0.469417853	0.129046933
0.002758747	0.703938809
0.604989697	0.292477199
0.284676705	0.86757126
0.444041796	0.460211454
0.904449942	0.630375089
0.943685166	0.318346109
0.643689852	0.253567626
0.605832804	0.535378512
0.759753855	0.466146742
0.833755413	0.058452682
0.337679577	0.254297174
0.792814106	0.266289608
0.749204466	0.6722918
0.996183217	0.205906442
0.32141028	0.978740862
0.002432475	0.44267562
0.209437867	0.016201789
0.188518813	0.157883582
0.975828061	0.708890126
0.606446947	0.841758437
0.820843401	0.17891668
0.555099196	0.639664429
0.956558861	0.60517965
0.751079303	0.315495774
0.54812116	0.340866396
0.161937358	0.71311724
0.385839864	0.108538246
0.026720404	0.676665117
0.691239594	0.058715819
0.395752754	0.417792543
0.248529077	0.005771146
0.430634192	0.537093004
0.179453352	0.437789507
0.024541298	0.191966392
0.53609406	0.846540277
0.469122434	0.883314048
0.406698021	0.899936178
0.0783899	0.590311942
0.300953678	0.361715027
0.233375772	0.283389736
0.840893694	0.052221529
0.137516686	0.632911101
0.588724286	0.687801411
0.045614459	0.248396561
0.193663944	0.800289206
0.29314143	0.108183252
0.246804886	0.937657736
0.775415681	0.958380379
0.701787883	0.37799541
0.458770465	0.666173515
0.031702122	0.993209774
0.174850733	0.1937324
0.542705455	0.355620877
0.73768837	0.305854278
0.467110721	0.53102482
0.990364511	0.862058455
0.810017165	0.325979443
0.360311567	0.080831495
0.000910322	0.405563893
0.263277506	0.74573384
0.247832748	0.782970645
0.368384819	0.813335718
0.391697026	0.289974371
0.689906173	0.114236025
0.371445555	0.370566944
0.883000027	0.577973261
0.79053267	0.72772014
0.028783296	0.736688508
0.161950124	0.173835432
0.985308173	0.631998015
0.538284616	0.673914098
0.853946012	0.314384197
0.31845119	0.466729316
0.782870268	0.580411391
0.598156486	0.915977178
0.597669286	0.59800983
0.061657733	0.604345471
0.598238345	0.688133756
0.979889238	0.632919204
0.953316448	0.155281147
0.554542086	0.837766543
0.507354478	0.616569339
0.777555945	0.873524255
0.720817732	0.424026896
0.014353094	0.546554199
0.831516481	0.033594343
0.138044091	0.521493771
0.116698168	0.718688183
0.098911372	0.346281496
0.231649263	0.307370796
0.966526715	0.494879538
0.468557856	0.361200692
0.281782124	0.809824722
0.934044373	0.335924576
0.81054215	0.884367023
0.043869926	0.331569493
0.05466927	0.722776988
0.068129574	0.583782391
0.21987099	0.425101807
0.161302031	0.898374826
0.325398386	0.878096276
0.526713788	0.406050152
0.567039585	0.550790261
0.39981404	0.460742474
0.63789697	0.902011084
0.433883642	0.697692692
0.474514767	0.39628543
0.218643285	0.689736804
0.546289567	0.868708333
0.742367016	0.130392001
0.00217182	0.272605736
0.347118788	0.009283935
0.900520826	0.51215221
0.642897463	0.698785653
0.700784945	0.079766588
0.680203395	0.00302274
0.130932347	0.780924142
0.21403696	0.612883269
0.808838228	0.271685763
0.588571525	0.348984736
0.362814194	0.899690395
0.990791647	0.7827715
0.358001752	0.078045388
0.717016629	0.613770839
0.448638281	0.70972476
0.034324204	0.224270215
0.464480729	0.68785014
0.439726581	0.793966665
0.173018819	0.308657758
0.416890011	0.126520339
0.502604533	0.945497258
0.103112564	0.477203474
0.016381305	0.00256263
0.676051733	0.287425656
0.674934843	0.733290666
0.653376601	0.416940837
0.24940695	0.610576134
0.236994272	0.214243502
0.640332827	0.980595196
0.705332579	0.880345212
0.369949113	0.680129105
0.823611091	0.433856886
0.853032791	0.072561427
0.695725758	0.636861771
0.787551899	0.07445508
0.281301547	0.318416836
0.091653754	0.564420605
0.865420154	0.89673986
0.809050657	0.370595136
0.435792561	0.752460575
0.884113809	0.830900553
0.963026725	0.34578469
0.720437143	0.51445374
0.492524572	0.198893808
0.568786356	0.527943045
0.479078345	0.610466984
0.013600172	0.112169582
0.295996045	0.206559913
0.89746101	0.483091067
0.864152602	0.17082357
0.652480344	0.100865612
0.434823498	0.128641489
0.540058125	0.06407597
0.475411014	0.616251031
0.871252595	0.329023908
0.538107477	0.537157446
0.874414799	0.961419175
0.014052191	0.091980784
0.612703927	0.312373202
0.419761856	0.022094377
0.377297229	0.447251316
0.939131881	0.013538719
0.935021205	0.045311514
0.485940192	0.59341958
0.736279913	0.735485553
0.467971398	0.472540745
0.606099623	0.07601037
0.066020391	0.239858243
0.714101547	0.735401403
0.781376964	0.286748655
0.597979328	0.716624458
0.661383511	0.27666016
0.139181353	0.771546376
0.915423305	0.837617289
0.322002264	0.697323056
0.958710369	0.904136292
0.8918183	0.985873054
0.940681831	0.584604068
0.273363508	0.550666354
0.433980115	0.019815466
0.621095162	0.66191922
0.065246388	0.548588674
0.167380646	0.170762629
0.684670806	0.978908294
0.28260211	0.526075898
0.243768521	0.078322441
0.299671867	0.657757674
0.614994322	0.529172577
0.776960843	0.315970331
0.162481292	0.515047708
0.810878692	0.830605355
0.386793974	0.21971535
0.533722979	0.357359126
0.592291717	0.160022577
0.272382227	0.243714732
0.106554444	0.48183529
0.68884598	0.089478498
0.158247329	0.879295497
0.863700577	0.846031272
0.163835875	0.085209698
0.988421471	0.476812484
0.274431741	0.48107634
0.414502044	0.878767776
0.658546869	0.212186386
0.970472857	0.13557753
0.985777927	0.145544678
0.988564472	0.822229678
0.39886716	0.241261113
0.396171991	0.287173941
0.53880574	0.762728449
0.04540752	0.367866487
0.139094196	0.74264555
0.73119777	0.965828601
0.446428682	0.299553388
0.904928749	0.338638889
0.156852191	0.997097864
0.785306288	0.344960344
0.777472858	0.129295631
0.707896081	0.308692782
0.324056509	0.408299225
0.892819587	0.55010129
0.353214864	0.188289915
0.573222118	0.532800268
0.981884579	0.177894159
0.081575028	0.922502103
0.11453974	0.558391369
0.346658148	0.760704215
0.16312301	0.092592673
0.009083052	0.063647715
0.845412681	0.073047808
0.928131219	0.667137301
0.726231321	0.054307682
0.40573598	0.107118345
0.350138086	0.330249787
0.955440042	0.852930064
0.999056379	0.317216807
0.929735577	0.618587459
0.097983019	0.900450983
0.784708396	0.658232175
0.706227785	0.464593503
0.740287092	0.258509749
0.60101698	0.362157878
0.736563982	0.259516234
0.50231995	0.716187454
0.016340102	0.756974075
0.829634941	0.076386911
0.944590714	0.123276394
0.13584386	0.794107771
0.428114627	0.81433051
0.771456445	0.058461847
0.563959257	0.558505101
0.326845874	0.564242146
0.821651508	0.637806267
0.93696393	0.116962781
0.984545184	0.753259804
0.634945195	0.839329174
0.153445541	0.108211723
0.62251756	0.741345951
0.786107529	0.111945649
0.250359989	0.752218314
0.82092266	0.562643016
0.331764716	0.728027731
0.006610353	0.717184406
0.237140445	0.520255445
0.163896292	0.716237296
0.338801067	0.984427415
0.656987106	0.950760881
0.256750182	0.233279638
0.318069881	0.27538641
0.742489247	0.676227304
0.128376207	0.342557075
0.108773522	0.201117608
0.479390693	0.054109625
0.397830005	0.302405175
0.002646558	0.237179586
0.542308855	0.121630032
0.263495329	0.27088906
0.870672583	0.448106965
0.029085843	0.870533114
0.953267496	0.482502151
0.546883614	0.626707074
0.729659821	0.528065376
0.496064527	0.46198192
0.487229236	0.234967517
0.507969213	0.614752621
0.427565335	0.840030085
0.593352447	0.450549324
0.89731914	0.281783973
0.854436665	0.615340935
0.330340512	0.103731914
0.506637487	0.380413121
0.217276898	0.272881976
0.553640028	0.461431328
0.243325916	0.893836754
0.69158706	0.319767869
0.712620849	0.245629057
0.284127136	0.638444359
0.385446001	0.938822552
0.098603621	0.783981135
0.940733613	0.650271736
0.401086338	0.90553829
0.514801806	0.128442754
0.943619015	0.932642802
0.770635232	0.782665461
0.69265186	0.545416319
0.056379052	0.556312453
0.530641604	0.901967192
0.13167869	0.389525649
0.897352694	0.463351938
0.141749713	0.795008535
0.422656814	0.779126441
0.253016934	0.668430936
0.413434289	0.918364835
0.766631951	0.092307063
0.083709786	0.10823452
0.428066472	0.588470059
0.520513751	0.592106132
0.37932576	0.981916272
0.104097944	0.849642238
0.636986808	0.735486807
0.108987404	0.421125582
0.913755277	0.140987102
0.6690254	0.288904276
0.277321039	0.040009003
0.779405688	0.680005289
0.785355836	0.855975559
0.332958766	0.331755605
0.00496283	0.751237302
0.080527269	0.836303888
0.078622202	0.597558416
0.208353371	0.408956732
0.828643101	0.646633056
0.85564016	0.219903273
0.283979914	0.828107626
0.246733104	0.902099128
0.651313583	0.121675019
0.365460433	0.651700085
0.68698567	0.788425777
0.858519638	0.594956478
0.755587015	0.183059758
0.659244167	0.83498848
0.009820885	0.321382173
0.382146321	0.532421146
0.055530032	0.694893326
0.130060474	0.588584557
0.953159984	0.406244114
0.384736187	0.114136673
0.96620397	0.698458405
0.885730125	0.144853018
0.388957896	0.761373361
0.492718006	0.017475737
0.81276289	0.450239774
0.628387914	0.062118446
0.467237963	0.596398976
0.670012072	0.233921536
0.046752329	0.636378932
0.535109746	0.841834548
0.988003018	0.695161787
0.052990824	0.521004074
0.021557259	0.572294676
0.432766378	0.859763476
0.071608642	0.156918131
0.843380044	0.596400574
0.582905717	0.959079059
0.690179855	0.054418038
0.718521869	0.131274726
0.821793053	0.45888709
0.62365459	0.212394907
0.399621728	0.062883192
0.606385693	0.242742047
0.576940662	0.203966803
0.466988146	0.965644968
0.46804236	0.9253951
0.217587833	0.87722043
0.696103188	0.526196405
0.216082133	0.301756659
0.126044405	0.590648343
0.753960789	0.468678477
0.6424559	0.199478727
0.939440005	0.029091294
0.448933937	0.337445115
0.714009723	0.980131515
0.991471362	0.946153226
0.146252397	0.153182572
0.089567558	0.142830723
0.215324813	0.817474055
0.660742617	0.789773469
0.452164179	0.781393344
0.117272092	0.540520117
0.309992246	0.652360216
0.119970886	0.724452652
0.883534734	0.496366359
0.439728663	0.807426338
0.51698007	0.404904362
0.114648427	0.723601785
0.370866968	0.386488761
0.814870911	0.335500439
0.150046811	0.806919736
0.677328256	0.637811426
